case_uid,mat_id,event,anotator,zdroj_reseni,dimenze,poradi,hodnota
exp533,522,k2_final351_06_25,A8,ucitel,pristup,1,SEL
exp533,522,k2_final351_06_25,A2,ucitel,pristup,1,Restorativní
mat524,524,k2_final351_06_25,A10,AI,pristup,1,PBIS
mat524,524,k2_final351_06_25,A9,AI,pristup,1,SEL
mat524,524,k2_final351_06_25,A2,AI,pristup,1,PBIS
,525,k2_final351_06_25,A9,AI,pristup,1,SEL
exp549,534,k2_final351_06_25,A12,AI,pristup,1,PBIS
exp549,534,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp549,534,k2_final351_06_25,A9,AI,pristup,1,SEL
exp549,534,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp549,534,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp549,534,k2_final351_06_25,A2,AI,pristup,2,Restorativní
exp520,549,k2_final351_06_25,A9,AI,pristup,1,PBIS
exp520,549,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp556,562,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp556,562,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp556,562,k2_final351_06_25,A10,ucitel,pristup,1,SEL
exp556,562,k2_final351_06_25,A10,ucitel,pristup,2,NVC
exp561,563,k2_final351_06_25,A10,AI,pristup,1,NVC
exp561,563,k2_final351_06_25,A10,ucitel,pristup,1,NVC
,566,k2_final351_06_25,A10,AI,pristup,1,NVC
,566,k2_final351_06_25,A8,AI,pristup,1,PBIS
,566,k2_final351_06_25,A10,ucitel,pristup,1,PBIS
mat567,567,k2_final351_06_25,A9,AI,pristup,1,SEL
,569,k2_final351_06_25,A9,AI,pristup,1,SEL
,569,k2_final351_06_25,A8,ucitel,pristup,1,PBIS
exp558,574,k2_final351_06_25,A9,AI,pristup,1,SEL
mat575,575,k2_final351_06_25,A10,AI,pristup,1,SEL
mat575,575,k2_final351_06_25,A10,AI,pristup,2,NVC
mat575,575,k2_final351_06_25,A10,AI,pristup,3,PBIS
,576,k2_final351_06_25,A9,AI,pristup,1,PBIS
,577,k2_final351_06_25,A9,AI,pristup,1,SEL
,577,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp597,602,k2_final351_06_25,A9,AI,pristup,1,SEL
exp598,603,k2_final351_06_25,A2,ucitel,pristup,1,Restorativní
exp612,610,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp612,610,k2_final351_06_25,A10,AI,pristup,2,NVC
exp612,610,k2_final351_06_25,A9,AI,pristup,1,PBIS
exp612,610,k2_final351_06_25,A9,AI,pristup,2,SEL
exp612,610,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp612,610,k2_final351_06_25,A12,ucitel,pristup,1,SEL
exp612,610,k2_final351_06_25,A10,ucitel,pristup,1,NVC
exp612,610,k2_final351_06_25,A2,ucitel,pristup,1,SEL
mat611,611,k2_final351_06_25,A10,AI,pristup,1,NVC
mat611,611,k2_final351_06_25,A10,AI,pristup,2,PBIS
mat611,611,k2_final351_06_25,A8,AI,pristup,1,NVC
,612,k2_final351_06_25,A8,AI,pristup,1,PBIS
,612,k2_final351_06_25,A12,ucitel,pristup,1,SEL
,612,k2_final351_06_25,A2,ucitel,pristup,1,SEL
exp622,617,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp622,617,k2_final351_06_25,A9,AI,pristup,1,SEL
exp622,617,k2_final351_06_25,A9,AI,pristup,2,PBIS
exp623,628,k2_final351_06_25,A9,ucitel,pristup,1,Restorativní
exp644,643,k2_final351_06_25,A9,AI,pristup,1,SEL
exp644,643,k2_final351_06_25,A2,ucitel,pristup,1,Restorativní
exp650,654,k2_final351_06_25,A9,AI,pristup,1,SEL
exp650,654,k2_final351_06_25,A8,AI,pristup,1,Restorativní
mat655,655,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp660,659,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp660,659,k2_final351_06_25,A9,AI,pristup,1,PBIS
exp660,659,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp655,662,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp655,662,k2_final351_06_25,A9,AI,pristup,1,SEL
exp655,662,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp682,676,k2_final351_06_25,A2,AI,pristup,1,Restorativní
exp680,677,k2_final351_06_25,A9,AI,pristup,1,PBIS
mat689,689,k2_final351_06_25,A12,AI,pristup,1,Restorativní
mat689,689,k2_final351_06_25,A1,AI,pristup,1,PBIS
mat689,689,k2_final351_06_25,A8,AI,pristup,1,PBIS
mat689,689,k2_final351_06_25,A2,AI,pristup,1,SEL
exp683,691,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp683,691,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp683,691,k2_final351_06_25,A8,AI,pristup,2,Restorativní
exp683,691,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp683,691,k2_final351_06_25,A2,AI,pristup,2,SEL
exp683,691,k2_final351_06_25,A12,ucitel,pristup,1,NVC
exp683,691,k2_final351_06_25,A1,ucitel,pristup,1,PBIS
exp683,691,k2_final351_06_25,A1,ucitel,pristup,2,NVC
exp683,691,k2_final351_06_25,A2,ucitel,pristup,1,NVC
exp691,695,k2_final351_06_25,A8,ucitel,pristup,1,SEL
exp702,703,k2_final351_06_25,A9,AI,pristup,1,SEL
exp713,707,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp704,711,k2_final351_06_25,A12,ucitel,pristup,1,Restorativní
exp704,711,k2_final351_06_25,A2,ucitel,pristup,1,Restorativní
exp720,716,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp720,716,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp724,725,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp724,725,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp743,737,k2_final351_06_25,A9,AI,pristup,1,PBIS
exp743,737,k2_final351_06_25,A9,AI,pristup,2,SEL
exp740,739,k2_final351_06_25,A12,AI,pristup,1,PBIS
exp740,739,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp740,739,k2_final351_06_25,A2,AI,pristup,1,PBIS
,741,k2_final351_06_25,A8,AI,pristup,1,PBIS
,742,k2_final351_06_25,A10,AI,pristup,1,NVC
,742,k2_final351_06_25,A10,AI,pristup,2,Restorativní
,742,k2_final351_06_25,A10,ucitel,pristup,1,Restorativní
exp733,744,k2_final351_06_25,A10,AI,pristup,1,NVC
exp733,744,k2_final351_06_25,A10,AI,pristup,2,SEL
exp733,744,k2_final351_06_25,A10,AI,pristup,3,PBIS
exp733,744,k2_final351_06_25,A9,AI,pristup,1,SEL
exp733,744,k2_final351_06_25,A9,AI,pristup,2,NVC
mat752,752,k2_final351_06_25,A1,AI,pristup,1,SEL
mat752,752,k2_final351_06_25,A10,AI,pristup,1,NVC
mat752,752,k2_final351_06_25,A10,AI,pristup,2,SEL
mat752,752,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp754,756,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp754,756,k2_final351_06_25,A8,AI,pristup,1,PBIS
,777,k2_final351_06_25,A1,AI,pristup,1,PBIS
,777,k2_final351_06_25,A10,AI,pristup,1,PBIS
,777,k2_final351_06_25,A10,AI,pristup,2,NVC
,777,k2_final351_06_25,A9,AI,pristup,1,SEL
,777,k2_final351_06_25,A8,AI,pristup,1,PBIS
,777,k2_final351_06_25,A8,ucitel,pristup,1,PBIS
mat778,778,k2_final351_06_25,A12,AI,pristup,1,Restorativní
mat778,778,k2_final351_06_25,A2,AI,pristup,1,Restorativní
mat778,778,k2_final351_06_25,A8,ucitel,pristup,1,PBIS
,784,k2_final351_06_25,A9,AI,pristup,1,SEL
exp787,786,k2_final351_06_25,A12,AI,pristup,1,PBIS
exp787,786,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp787,786,k2_final351_06_25,A10,AI,pristup,2,NVC
exp787,786,k2_final351_06_25,A9,AI,pristup,1,PBIS
exp787,786,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp787,786,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp787,786,k2_final351_06_25,A10,ucitel,pristup,1,PBIS
exp787,786,k2_final351_06_25,A2,ucitel,pristup,1,PBIS
exp781,787,k2_final351_06_25,A10,AI,pristup,1,NVC
exp781,787,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp781,787,k2_final351_06_25,A2,ucitel,pristup,1,PBIS
exp790,792,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp806,800,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp806,800,k2_final351_06_25,A10,AI,pristup,2,NVC
exp806,800,k2_final351_06_25,A9,AI,pristup,1,PBIS
exp806,800,k2_final351_06_25,A9,AI,pristup,2,SEL
mat802,802,k2_final351_06_25,A10,AI,pristup,1,SEL
mat802,802,k2_final351_06_25,A10,AI,pristup,2,PBIS
mat802,802,k2_final351_06_25,A9,AI,pristup,1,SEL
mat802,802,k2_final351_06_25,A1,ucitel,pristup,1,PBIS
mat802,802,k2_final351_06_25,A10,ucitel,pristup,1,PBIS
mat802,802,k2_final351_06_25,A8,ucitel,pristup,1,PBIS
mat802,802,k2_final351_06_25,A2,ucitel,pristup,1,PBIS
exp809,810,k2_final351_06_25,A10,AI,pristup,1,Restorativní
exp809,810,k2_final351_06_25,A2,AI,pristup,1,Restorativní
exp809,810,k2_final351_06_25,A10,ucitel,pristup,1,PBIS
exp807,811,k2_final351_06_25,A9,AI,pristup,1,SEL
exp815,812,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp815,812,k2_final351_06_25,A10,AI,pristup,2,NVC
exp815,812,k2_final351_06_25,A10,AI,pristup,3,SEL
exp829,822,k2_final351_06_25,A12,AI,pristup,1,PBIS
exp829,822,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp829,822,k2_final351_06_25,A1,AI,pristup,2,SEL
exp829,822,k2_final351_06_25,A1,AI,pristup,3,NVC
exp829,822,k2_final351_06_25,A10,AI,pristup,1,SEL
exp829,822,k2_final351_06_25,A10,AI,pristup,2,PBIS
exp829,822,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp829,822,k2_final351_06_25,A8,AI,pristup,2,SEL
exp829,822,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp829,822,k2_final351_06_25,A12,ucitel,pristup,1,PBIS
exp829,822,k2_final351_06_25,A1,ucitel,pristup,1,NVC
exp829,822,k2_final351_06_25,A10,ucitel,pristup,1,NVC
exp829,822,k2_final351_06_25,A10,ucitel,pristup,2,Restorativní
exp829,822,k2_final351_06_25,A9,ucitel,pristup,1,NVC
exp829,822,k2_final351_06_25,A8,ucitel,pristup,1,NVC
exp829,822,k2_final351_06_25,A2,ucitel,pristup,1,NVC
mat824,824,k2_final351_06_25,A1,AI,pristup,1,SEL
mat824,824,k2_final351_06_25,A8,AI,pristup,1,SEL
exp819,826,k2_final351_06_25,A10,AI,pristup,1,NVC
exp819,826,k2_final351_06_25,A10,AI,pristup,2,SEL
exp819,826,k2_final351_06_25,A10,ucitel,pristup,1,Restorativní
exp819,826,k2_final351_06_25,A2,ucitel,pristup,1,Restorativní
exp821,833,k2_final351_06_25,A9,ucitel,pristup,1,SEL
,834,k2_final351_06_25,A1,AI,pristup,1,PBIS
,834,k2_final351_06_25,A8,AI,pristup,1,PBIS
,834,k2_final351_06_25,A2,ucitel,pristup,1,SEL
exp832,835,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp832,835,k2_final351_06_25,A9,AI,pristup,1,SEL
exp832,835,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp832,835,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp832,835,k2_final351_06_25,A1,ucitel,pristup,1,PBIS
exp832,835,k2_final351_06_25,A8,ucitel,pristup,1,PBIS
exp842,844,k2_final351_06_25,A1,ucitel,pristup,1,PBIS
exp842,844,k2_final351_06_25,A8,ucitel,pristup,1,PBIS
exp854,848,k2_final351_06_25,A12,AI,pristup,1,PBIS
exp854,848,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp854,848,k2_final351_06_25,A10,AI,pristup,2,NVC
exp854,848,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp854,848,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp854,848,k2_final351_06_25,A10,ucitel,pristup,1,NVC
exp857,856,k2_final351_06_25,A10,AI,pristup,1,NVC
exp857,856,k2_final351_06_25,A10,AI,pristup,2,PBIS
exp857,856,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp857,856,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp857,856,k2_final351_06_25,A2,ucitel,pristup,1,PBIS
exp862,860,k2_final351_06_25,A12,AI,pristup,1,PBIS
exp862,860,k2_final351_06_25,A10,AI,pristup,1,NVC
exp862,860,k2_final351_06_25,A10,AI,pristup,2,PBIS
exp862,860,k2_final351_06_25,A9,AI,pristup,1,PBIS
exp862,860,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp862,860,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp862,860,k2_final351_06_25,A10,ucitel,pristup,1,PBIS
exp862,860,k2_final351_06_25,A9,ucitel,pristup,1,PBIS
exp862,860,k2_final351_06_25,A2,ucitel,pristup,1,PBIS
exp851,862,k2_final351_06_25,A12,AI,pristup,1,PBIS
exp851,862,k2_final351_06_25,A12,AI,pristup,2,NVC
exp851,862,k2_final351_06_25,A10,AI,pristup,1,NVC
exp851,862,k2_final351_06_25,A10,AI,pristup,2,SEL
exp851,862,k2_final351_06_25,A10,AI,pristup,3,PBIS
exp851,862,k2_final351_06_25,A9,AI,pristup,1,SEL
exp851,862,k2_final351_06_25,A9,AI,pristup,2,NVC
exp851,862,k2_final351_06_25,A8,AI,pristup,1,NVC
exp851,862,k2_final351_06_25,A8,AI,pristup,2,PBIS
exp851,862,k2_final351_06_25,A10,ucitel,pristup,1,SEL
,864,k2_final351_06_25,A1,AI,pristup,1,PBIS
,864,k2_final351_06_25,A10,AI,pristup,1,PBIS
,864,k2_final351_06_25,A8,AI,pristup,1,PBIS
,864,k2_final351_06_25,A2,AI,pristup,1,PBIS
mat865,865,k2_final351_06_25,A1,AI,pristup,1,PBIS
mat865,865,k2_final351_06_25,A9,AI,pristup,1,Restorativní
mat865,865,k2_final351_06_25,A12,ucitel,pristup,1,NVC
mat865,865,k2_final351_06_25,A1,ucitel,pristup,1,SEL
mat865,865,k2_final351_06_25,A10,ucitel,pristup,1,Restorativní
mat865,865,k2_final351_06_25,A10,ucitel,pristup,2,SEL
mat865,865,k2_final351_06_25,A9,ucitel,pristup,1,NVC
mat865,865,k2_final351_06_25,A9,ucitel,pristup,2,PBIS
mat865,865,k2_final351_06_25,A8,ucitel,pristup,1,SEL
mat865,865,k2_final351_06_25,A8,ucitel,pristup,2,NVC
mat865,865,k2_final351_06_25,A2,ucitel,pristup,1,NVC
exp869,878,k2_final351_06_25,A10,AI,pristup,1,NVC
mat879,879,k2_final351_06_25,A10,AI,pristup,1,NVC
mat879,879,k2_final351_06_25,A10,AI,pristup,2,PBIS
mat879,879,k2_final351_06_25,A9,AI,pristup,1,PBIS
mat879,879,k2_final351_06_25,A9,AI,pristup,2,SEL
mat879,879,k2_final351_06_25,A10,ucitel,pristup,1,NVC
mat879,879,k2_final351_06_25,A9,ucitel,pristup,1,SEL
exp882,880,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp882,880,k2_final351_06_25,A10,AI,pristup,2,NVC
exp882,880,k2_final351_06_25,A9,AI,pristup,1,SEL
exp882,880,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp888,884,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp888,884,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp893,889,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp893,889,k2_final351_06_25,A10,ucitel,pristup,1,NVC
exp891,903,k2_final351_06_25,A10,AI,pristup,1,NVC
exp891,903,k2_final351_06_25,A8,AI,pristup,1,Restorativní
exp891,903,k2_final351_06_25,A8,AI,pristup,2,PBIS
exp891,903,k2_final351_06_25,A8,AI,pristup,3,SEL
exp891,903,k2_final351_06_25,A10,ucitel,pristup,1,SEL
exp891,903,k2_final351_06_25,A10,ucitel,pristup,2,Restorativní
exp891,903,k2_final351_06_25,A9,ucitel,pristup,1,PBIS
exp923,921,k2_final351_06_25,A10,AI,pristup,1,NVC
mat924,924,k2_final351_06_25,A8,AI,pristup,1,PBIS
mat934,934,k2_final351_06_25,A10,ucitel,pristup,1,NVC
exp938,937,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp938,937,k2_final351_06_25,A10,ucitel,pristup,1,PBIS
exp938,937,k2_final351_06_25,A9,ucitel,pristup,1,PBIS
exp938,937,k2_final351_06_25,A2,ucitel,pristup,1,PBIS
exp941,939,k2_final351_06_25,A10,AI,pristup,1,NVC
exp941,939,k2_final351_06_25,A10,AI,pristup,2,SEL
exp941,939,k2_final351_06_25,A9,AI,pristup,1,SEL
exp941,939,k2_final351_06_25,A8,AI,pristup,1,Restorativní
exp966,955,k2_final351_06_25,A10,AI,pristup,1,NVC
mat958,958,k2_final351_06_25,A10,AI,pristup,1,NVC
mat961,961,k2_final351_06_25,A9,AI,pristup,1,Restorativní
mat961,961,k2_final351_06_25,A9,ucitel,pristup,1,Restorativní
exp957,962,k2_final351_06_25,A9,AI,pristup,1,SEL
exp957,962,k2_final351_06_25,A1,ucitel,pristup,1,Restorativní
exp957,962,k2_final351_06_25,A2,ucitel,pristup,1,Restorativní
exp962,965,k2_final351_06_25,A12,AI,pristup,1,NVC
exp962,965,k2_final351_06_25,A1,AI,pristup,1,NVC
exp962,965,k2_final351_06_25,A8,AI,pristup,1,NVC
exp962,965,k2_final351_06_25,A10,ucitel,pristup,1,NVC
exp976,977,k2_final351_06_25,A9,AI,pristup,1,PBIS
exp976,977,k2_final351_06_25,A9,AI,pristup,2,SEL
exp976,977,k2_final351_06_25,A8,AI,pristup,1,PBIS
mat985,985,k2_final351_06_25,A10,AI,pristup,1,PBIS
mat985,985,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp989,994,k2_final351_06_25,A9,AI,pristup,1,SEL
exp989,994,k2_final351_06_25,A12,ucitel,pristup,1,PBIS
exp989,994,k2_final351_06_25,A8,ucitel,pristup,1,PBIS
exp989,994,k2_final351_06_25,A2,ucitel,pristup,1,PBIS
exp995,998,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp995,998,k2_final351_06_25,A8,AI,pristup,2,SEL
exp1012,1003,k2_final351_06_25,A12,AI,pristup,1,Restorativní
exp1012,1003,k2_final351_06_25,A9,AI,pristup,1,Restorativní
exp1012,1003,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1012,1003,k2_final351_06_25,A10,ucitel,pristup,1,SEL
exp1004,1010,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp1004,1010,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1004,1010,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1004,1010,k2_final351_06_25,A10,ucitel,pristup,1,NVC
exp1018,1014,k2_final351_06_25,A8,AI,pristup,1,Restorativní
exp1016,1017,k2_final351_06_25,A10,AI,pristup,1,SEL
exp1016,1017,k2_final351_06_25,A10,AI,pristup,2,NVC
exp1016,1017,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1016,1017,k2_final351_06_25,A9,AI,pristup,2,PBIS
exp1016,1017,k2_final351_06_25,A10,ucitel,pristup,1,PBIS
exp1016,1017,k2_final351_06_25,A8,ucitel,pristup,1,PBIS
exp1026,1018,k2_final351_06_25,A10,AI,pristup,1,Restorativní
exp1026,1018,k2_final351_06_25,A2,AI,pristup,1,Restorativní
exp1029,1021,k2_final351_06_25,A12,AI,pristup,1,Restorativní
exp1029,1021,k2_final351_06_25,A8,AI,pristup,1,PBIS
mat1022,1022,k2_final351_06_25,A1,AI,pristup,1,PBIS
mat1022,1022,k2_final351_06_25,A10,AI,pristup,1,SEL
mat1022,1022,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1034,1031,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp1034,1031,k2_final351_06_25,A10,AI,pristup,1,NVC
exp1034,1031,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1033,1035,k2_final351_06_25,A12,AI,pristup,1,PBIS
exp1033,1035,k2_final351_06_25,A9,AI,pristup,1,PBIS
exp1033,1035,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1033,1035,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp1045,1037,k2_final351_06_25,A12,AI,pristup,1,PBIS
exp1045,1037,k2_final351_06_25,A10,AI,pristup,1,SEL
exp1045,1037,k2_final351_06_25,A10,AI,pristup,2,NVC
exp1045,1037,k2_final351_06_25,A10,AI,pristup,3,PBIS
exp1045,1037,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1045,1037,k2_final351_06_25,A8,AI,pristup,2,SEL
exp1045,1037,k2_final351_06_25,A2,AI,pristup,1,Restorativní
exp1045,1037,k2_final351_06_25,A10,ucitel,pristup,1,NVC
exp1045,1037,k2_final351_06_25,A10,ucitel,pristup,2,SEL
exp1045,1037,k2_final351_06_25,A9,ucitel,pristup,1,NVC
exp1045,1037,k2_final351_06_25,A2,ucitel,pristup,1,NVC
exp1044,1042,k2_final351_06_25,A2,ucitel,pristup,1,PBIS
mat1045,1045,k2_final351_06_25,A10,AI,pristup,1,SEL
mat1045,1045,k2_final351_06_25,A10,AI,pristup,2,PBIS
mat1045,1045,k2_final351_06_25,A9,AI,pristup,1,PBIS
mat1045,1045,k2_final351_06_25,A8,AI,pristup,1,PBIS
mat1045,1045,k2_final351_06_25,A8,AI,pristup,2,SEL
exp1054,1048,k2_final351_06_25,A10,AI,pristup,1,SEL
exp1058,1050,k2_final351_06_25,A10,AI,pristup,1,SEL
exp1058,1050,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1058,1050,k2_final351_06_25,A10,ucitel,pristup,1,NVC
exp1058,1050,k2_final351_06_25,A9,ucitel,pristup,1,SEL
mat1054,1054,k2_final351_06_25,A10,AI,pristup,1,NVC
mat1054,1054,k2_final351_06_25,A10,AI,pristup,2,PBIS
exp1060,1059,k2_final351_06_25,A10,AI,pristup,1,SEL
exp1060,1059,k2_final351_06_25,A10,AI,pristup,2,NVC
exp1060,1059,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1056,1061,k2_final351_06_25,A12,ucitel,pristup,1,Restorativní
exp1056,1061,k2_final351_06_25,A2,ucitel,pristup,1,Restorativní
exp1088,1088,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1111,1117,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp1111,1117,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1121,1119,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp1121,1119,k2_final351_06_25,A8,ucitel,pristup,1,PBIS
mat1128,1128,k2_final351_06_25,A10,AI,pristup,1,NVC
mat1128,1128,k2_final351_06_25,A10,AI,pristup,2,Restorativní
mat1128,1128,k2_final351_06_25,A9,AI,pristup,1,PBIS
mat1128,1128,k2_final351_06_25,A9,AI,pristup,2,SEL
mat1128,1128,k2_final351_06_25,A8,AI,pristup,1,PBIS
mat1128,1128,k2_final351_06_25,A10,ucitel,pristup,1,NVC
mat1128,1128,k2_final351_06_25,A2,ucitel,pristup,1,SEL
exp1136,1134,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1134,1139,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1147,1154,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1172,1170,k2_final351_06_25,A8,AI,pristup,1,PBIS
mat1174,1174,k2_final351_06_25,A10,AI,pristup,1,PBIS
mat1174,1174,k2_final351_06_25,A8,AI,pristup,1,PBIS
mat1174,1174,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp1183,1186,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp1183,1186,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1183,1186,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1199,1200,k2_final351_06_25,A10,AI,pristup,1,SEL
exp1199,1200,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1199,1200,k2_final351_06_25,A9,ucitel,pristup,1,NVC
exp1199,1200,k2_final351_06_25,A8,ucitel,pristup,1,NVC
exp1199,1200,k2_final351_06_25,A2,ucitel,pristup,1,NVC
mat1201,1201,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp1200,1204,k2_final351_06_25,A12,AI,pristup,1,Restorativní
exp1200,1204,k2_final351_06_25,A2,AI,pristup,1,Restorativní
exp1210,1210,k2_final351_06_25,A10,AI,pristup,1,Restorativní
exp1210,1210,k2_final351_06_25,A10,AI,pristup,2,SEL
exp1210,1210,k2_final351_06_25,A9,AI,pristup,1,PBIS
exp1210,1210,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1210,1210,k2_final351_06_25,A8,AI,pristup,2,Restorativní
exp1210,1210,k2_final351_06_25,A2,AI,pristup,1,Restorativní
exp1207,1213,k2_final351_06_25,A12,AI,pristup,1,PBIS
exp1207,1213,k2_final351_06_25,A10,AI,pristup,1,NVC
exp1207,1213,k2_final351_06_25,A10,AI,pristup,2,PBIS
exp1207,1213,k2_final351_06_25,A2,AI,pristup,1,PBIS
exp1218,1217,k2_final351_06_25,A12,AI,pristup,1,Restorativní
exp1218,1217,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp1218,1217,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1218,1217,k2_final351_06_25,A8,AI,pristup,1,Restorativní
exp1218,1217,k2_final351_06_25,A2,AI,pristup,1,Restorativní
mat1224,1224,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1227,1227,k2_final351_06_25,A10,AI,pristup,1,PBIS
mat1230,1230,k2_final351_06_25,A10,AI,pristup,1,NVC
exp1242,1236,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1242,1236,k2_final351_06_25,A8,AI,pristup,1,Restorativní
exp1242,1236,k2_final351_06_25,A2,ucitel,pristup,1,Restorativní
exp1232,1238,k2_final351_06_25,A10,AI,pristup,1,PBIS
exp1232,1238,k2_final351_06_25,A10,AI,pristup,2,SEL
exp1232,1238,k2_final351_06_25,A9,AI,pristup,1,PBIS
exp1232,1238,k2_final351_06_25,A9,AI,pristup,2,SEL
exp1232,1238,k2_final351_06_25,A8,AI,pristup,1,Restorativní
exp1232,1238,k2_final351_06_25,A8,AI,pristup,2,PBIS
exp1232,1238,k2_final351_06_25,A9,ucitel,pristup,1,Restorativní
exp1244,1244,k2_final351_06_25,A10,AI,pristup,1,NVC
mat1246,1246,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1250,1250,k2_final351_06_25,A2,ucitel,pristup,1,Restorativní
exp1258,1260,k2_final351_06_25,A1,AI,pristup,1,PBIS
exp1258,1260,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1258,1260,k2_final351_06_25,A8,AI,pristup,2,Restorativní
exp1258,1260,k2_final351_06_25,A1,ucitel,pristup,1,PBIS
exp1258,1260,k2_final351_06_25,A2,ucitel,pristup,1,PBIS
exp1261,1261,k2_final351_06_25,A10,AI,pristup,1,NVC
exp1261,1261,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1269,1267,k2_final351_06_25,A9,AI,pristup,1,PBIS
exp1269,1267,k2_final351_06_25,A9,AI,pristup,2,SEL
exp1269,1267,k2_final351_06_25,A8,AI,pristup,1,PBIS
exp1276,1279,k2_final351_06_25,A9,AI,pristup,1,SEL
exp1276,1279,k2_final351_06_25,A9,ucitel,pristup,1,SEL
exp1288,1291,k2_final351_06_25,A10,AI,pristup,1,NVC
